Fatal Crash Data ,Unnamed: 1,(Data current to December 2024),Unnamed: 3,Unnamed: 4
Crash ID,State,Month,Year,Dayweek
20242027,Vic,5,2024,Wednesday
20243029,Qld,5,2024,Wednesday
20242179,Vic,5,2024,Wednesday
20244080,SA,5,2024,Wednesday
20242241,Vic,5,2024,Wednesday
20244047,SA,5,2024,Wednesday
20241041,NSW,5,2024,Wednesday
20241165,NSW,5,2024,Wednesday
20242077,Vic,5,2024,Wednesday
20242078,Vic,5,2024,Wednesday
20245038,WA,5,2024,Wednesday
20242017,Vic,5,2024,Wednesday
20247015,NT,5,2024,Wednesday
20245114,WA,4,2024,Friday
20243223,Qld,4,2024,Friday
20245055,WA,4,2024,Friday
20241271,NSW,4,2024,Friday
20242217,Vic,4,2024,Friday
20242245,Vic,4,2024,Friday
20241170,NSW,4,2024,Friday
20242199,Vic,4,2024,Friday
20241177,NSW,4,2024,Friday
20245113,WA,4,2024,Friday
20246015,Tas,4,2024,Friday
20242165,Vic,4,2024,Friday
20241011,NSW,4,2024,Friday
20243260,Qld,4,2024,Friday
20241083,NSW,4,2024,Monday
20246006,Tas,4,2024,Monday
20245129,WA,4,2024,Monday
20244058,SA,4,2024,Monday
20243218,Qld,4,2024,Monday
20241089,NSW,4,2024,Monday
20243146,Qld,4,2024,Monday
20241295,NSW,4,2024,Monday
20243264,Qld,4,2024,Monday
20241281,NSW,4,2024,Monday
20241136,NSW,4,2024,Monday
20241076,NSW,4,2024,Monday
20244073,SA,4,2024,Monday
20242094,Vic,4,2024,Saturday
20245090,WA,4,2024,Saturday
20241058,NSW,4,2024,Saturday
20241019,NSW,4,2024,Saturday
20241275,NSW,4,2024,Saturday
20243222,Qld,4,2024,Saturday
20241065,NSW,4,2024,Saturday
20243094,Qld,4,2024,Saturday
20243145,Qld,4,2024,Saturday
20241305,NSW,4,2024,Saturday
20242146,Vic,4,2024,Saturday
20241231,NSW,4,2024,Sunday
20241145,NSW,4,2024,Sunday
20241228,NSW,4,2024,Sunday
20243030,Qld,4,2024,Sunday
20243034,Qld,4,2024,Sunday
20245073,WA,4,2024,Sunday
20242058,Vic,4,2024,Sunday
20241085,NSW,4,2024,Sunday
20243091,Qld,4,2024,Sunday
20247003,NT,4,2024,Sunday
20243184,Qld,4,2024,Sunday
20242104,Vic,4,2024,Sunday
20248004,ACT,4,2024,Sunday
20242101,Vic,4,2024,Sunday
20245153,WA,4,2024,Sunday
20243195,Qld,4,2024,Sunday
20243055,Qld,4,2024,Sunday
20245077,WA,4,2024,Sunday
20241212,NSW,4,2024,Sunday
20241241,NSW,4,2024,Sunday
20243071,Qld,4,2024,Thursday
20241171,NSW,4,2024,Thursday
20243193,Qld,4,2024,Thursday
20244011,SA,4,2024,Thursday
20242225,Vic,4,2024,Thursday
20242160,Vic,4,2024,Thursday
20245036,WA,4,2024,Thursday
20245057,WA,4,2024,Thursday
20241183,NSW,4,2024,Thursday
20245131,WA,4,2024,Thursday
20241025,NSW,4,2024,Thursday
20241079,NSW,4,2024,Thursday
20246010,Tas,4,2024,Thursday
20245094,WA,4,2024,Thursday
20242235,Vic,4,2024,Thursday
20242113,Vic,4,2024,Thursday
20241148,NSW,4,2024,Thursday
20242025,Vic,4,2024,Thursday
20241262,NSW,4,2024,Thursday
20241172,NSW,4,2024,Tuesday
20242192,Vic,4,2024,Tuesday
20241014,NSW,4,2024,Tuesday
20242191,Vic,4,2024,Tuesday
20243189,Qld,4,2024,Tuesday
20244033,SA,4,2024,Tuesday
20245047,WA,4,2024,Tuesday
20241206,NSW,4,2024,Tuesday
20243069,Qld,4,2024,Tuesday
20243188,Qld,4,2024,Tuesday
20241130,NSW,4,2024,Tuesday
20247012,NT,4,2024,Tuesday
20241178,NSW,4,2024,Tuesday
20248011,ACT,4,2024,Wednesday
20245097,WA,4,2024,Wednesday
20241043,NSW,4,2024,Wednesday
20244054,SA,4,2024,Wednesday
20243032,Qld,4,2024,Wednesday
20243232,Qld,4,2024,Wednesday
20244015,SA,4,2024,Wednesday
20243112,Qld,4,2024,Wednesday
20243253,Qld,4,2024,Wednesday
20246028,Tas,3,2024,Friday
20242244,Vic,3,2024,Friday
20244006,SA,3,2024,Friday
20247016,NT,3,2024,Friday
20241146,NSW,3,2024,Friday
20241154,NSW,3,2024,Friday
20242009,Vic,3,2024,Friday
20241217,NSW,3,2024,Friday
20242030,Vic,3,2024,Friday
20243025,Qld,3,2024,Friday
20245159,WA,3,2024,Friday
20242168,Vic,3,2024,Friday
20246021,Tas,3,2024,Friday
20245167,WA,3,2024,Friday
20241238,NSW,3,2024,Friday
20241158,NSW,3,2024,Friday
20243228,Qld,3,2024,Friday
20242210,Vic,3,2024,Friday
20242253,Vic,3,2024,Friday
20245048,WA,3,2024,Friday
20245032,WA,3,2024,Friday
20242256,Vic,3,2024,Friday
20241289,NSW,3,2024,Friday
20243045,Qld,3,2024,Friday
20242028,Vic,3,2024,Friday
20243054,Qld,3,2024,Friday
20241187,NSW,3,2024,Friday
20245035,WA,3,2024,Friday
20245108,WA,3,2024,Monday
20246007,Tas,3,2024,Monday
20241126,NSW,3,2024,Monday
20244049,SA,3,2024,Monday
20242021,Vic,3,2024,Monday
20242045,Vic,3,2024,Monday
20243101,Qld,3,2024,Monday
20242206,Vic,3,2024,Saturday
20242117,Vic,3,2024,Saturday
20245072,WA,3,2024,Saturday
20241226,NSW,3,2024,Saturday
20242079,Vic,3,2024,Saturday
20245046,WA,3,2024,Saturday
20241156,NSW,3,2024,Saturday
20243093,Qld,3,2024,Saturday
20243125,Qld,3,2024,Saturday
20243134,Qld,3,2024,Saturday
20242239,Vic,3,2024,Saturday
20241232,NSW,3,2024,Saturday
20241061,NSW,3,2024,Sunday
20245025,WA,3,2024,Sunday
20247021,NT,3,2024,Sunday
20244056,SA,3,2024,Sunday
20242039,Vic,3,2024,Sunday
20241182,NSW,3,2024,Sunday
20241044,NSW,3,2024,Sunday
20245154,WA,3,2024,Sunday
20242131,Vic,3,2024,Sunday
20244031,SA,3,2024,Sunday
20247044,NT,3,2024,Sunday
20242059,Vic,3,2024,Sunday
20245118,WA,3,2024,Sunday
20245022,WA,3,2024,Sunday
20242033,Vic,3,2024,Sunday
20243033,Qld,3,2024,Sunday
20241207,NSW,3,2024,Sunday
20242159,Vic,3,2024,Thursday
20243177,Qld,3,2024,Thursday
20243241,Qld,3,2024,Thursday
20245128,WA,3,2024,Thursday
20243132,Qld,3,2024,Thursday
20245003,WA,3,2024,Thursday
20245020,WA,3,2024,Thursday
20243159,Qld,3,2024,Thursday
20243028,Qld,3,2024,Thursday
20242072,Vic,3,2024,Thursday
20243105,Qld,3,2024,Thursday
20245168,WA,3,2024,Thursday
20242258,Vic,3,2024,Thursday
20241007,NSW,3,2024,Thursday
20247037,NT,3,2024,Thursday
20245095,WA,3,2024,Thursday
20241227,NSW,3,2024,Thursday
20242185,Vic,3,2024,Thursday
20243130,Qld,3,2024,Thursday
20242065,Vic,3,2024,Thursday
20243259,Qld,3,2024,Thursday
20244052,SA,3,2024,Thursday
20242247,Vic,3,2024,Thursday
20241093,NSW,3,2024,Thursday
20241276,NSW,3,2024,Thursday
20247014,NT,3,2024,Tuesday
20242208,Vic,3,2024,Tuesday
20241157,NSW,3,2024,Tuesday
20244065,SA,3,2024,Tuesday
20242054,Vic,3,2024,Tuesday
20242221,Vic,3,2024,Tuesday
20242197,Vic,3,2024,Tuesday
20241075,NSW,3,2024,Tuesday
20241279,NSW,3,2024,Wednesday
20243095,Qld,3,2024,Wednesday
20243272,Qld,3,2024,Wednesday
20243027,Qld,3,2024,Wednesday
20248001,ACT,3,2024,Wednesday
20245089,WA,3,2024,Wednesday
20242228,Vic,3,2024,Wednesday
20242105,Vic,2,2024,Friday
20241069,NSW,2,2024,Friday
20244074,SA,2,2024,Friday
20244008,SA,2,2024,Friday
20243100,Qld,2,2024,Friday
20241122,NSW,2,2024,Friday
20244064,SA,2,2024,Friday
20243138,Qld,2,2024,Friday
20241141,NSW,2,2024,Friday
20241244,NSW,2,2024,Friday
20242236,Vic,2,2024,Friday
20242195,Vic,2,2024,Friday
20245026,WA,2,2024,Friday
20245122,WA,2,2024,Friday
20242010,Vic,2,2024,Friday
20242205,Vic,2,2024,Friday
20244002,SA,2,2024,Friday
20242041,Vic,2,2024,Friday
20242084,Vic,2,2024,Monday
20243230,Qld,2,2024,Monday
20241114,NSW,2,2024,Monday
20243068,Qld,2,2024,Monday
20243099,Qld,2,2024,Monday
20242145,Vic,2,2024,Monday
20243062,Qld,2,2024,Monday
20244048,SA,2,2024,Monday
20241112,NSW,2,2024,Monday
20243047,Qld,2,2024,Monday
20245109,WA,2,2024,Monday
20242198,Vic,2,2024,Monday
20243202,Qld,2,2024,Monday
20244029,SA,2,2024,Monday
20241185,NSW,2,2024,Saturday
20242153,Vic,2,2024,Saturday
20243257,Qld,2,2024,Saturday
20243149,Qld,2,2024,Saturday
20242202,Vic,2,2024,Saturday
20243245,Qld,2,2024,Saturday
20244004,SA,2,2024,Saturday
20241123,NSW,2,2024,Saturday
20242222,Vic,2,2024,Saturday
20242248,Vic,2,2024,Saturday
20245146,WA,2,2024,Saturday
20245082,WA,2,2024,Saturday
20242267,Vic,2,2024,Saturday
20241213,NSW,2,2024,Saturday
20242220,Vic,2,2024,Saturday
20242036,Vic,2,2024,Sunday
20242047,Vic,2,2024,Sunday
20243270,Qld,2,2024,Sunday
20241121,NSW,2,2024,Sunday
20243016,Qld,2,2024,Sunday
20241038,NSW,2,2024,Sunday
20243200,Qld,2,2024,Sunday
20243039,Qld,2,2024,Sunday
20245137,WA,2,2024,Sunday
20242246,Vic,2,2024,Sunday
20242063,Vic,2,2024,Sunday
20243180,Qld,2,2024,Sunday
20247005,NT,2,2024,Sunday
20241297,NSW,2,2024,Sunday
20247001,NT,2,2024,Sunday
20243059,Qld,2,2024,Sunday
20242242,Vic,2,2024,Sunday
20245139,WA,2,2024,Thursday
20242091,Vic,2,2024,Thursday
20243077,Qld,2,2024,Thursday
20244038,SA,2,2024,Thursday
20243136,Qld,2,2024,Thursday
20243229,Qld,2,2024,Thursday
20243211,Qld,2,2024,Thursday
20245017,WA,2,2024,Thursday
20241270,NSW,2,2024,Thursday
20241225,NSW,2,2024,Thursday
20241084,NSW,2,2024,Thursday
20247047,NT,2,2024,Thursday
20243050,Qld,2,2024,Tuesday
20243216,Qld,2,2024,Tuesday
20245027,WA,2,2024,Tuesday
20242190,Vic,2,2024,Tuesday
20243115,Qld,2,2024,Tuesday
20245049,WA,2,2024,Tuesday
20242116,Vic,2,2024,Tuesday
20241129,NSW,2,2024,Tuesday
20244076,SA,2,2024,Tuesday
20243141,Qld,2,2024,Tuesday
20241095,NSW,2,2024,Tuesday
20247051,NT,2,2024,Tuesday
20242082,Vic,2,2024,Wednesday
20241090,NSW,2,2024,Wednesday
20241113,NSW,2,2024,Wednesday
20243258,Qld,2,2024,Wednesday
20244053,SA,2,2024,Wednesday
20241064,NSW,2,2024,Wednesday
20243175,Qld,2,2024,Wednesday
20247048,NT,2,2024,Wednesday
20243183,Qld,2,2024,Wednesday
20241049,NSW,2,2024,Wednesday
20245079,WA,2,2024,Wednesday
20245115,WA,1,2024,Friday
20241242,NSW,1,2024,Friday
20241144,NSW,1,2024,Friday
20243262,Qld,1,2024,Friday
20241001,NSW,1,2024,Friday
20242231,Vic,1,2024,Friday
20241018,NSW,1,2024,Friday
20241105,NSW,1,2024,Friday
20241282,NSW,1,2024,Friday
20243204,Qld,1,2024,Friday
20243224,Qld,1,2024,Friday
20247032,NT,1,2024,Friday
20243179,Qld,1,2024,Friday
20247033,NT,1,2024,Friday
20241192,NSW,1,2024,Monday
20241026,NSW,1,2024,Monday
20241067,NSW,1,2024,Monday
20242001,Vic,1,2024,Monday
20245163,WA,1,2024,Monday
20243013,Qld,1,2024,Monday
20241191,NSW,1,2024,Monday
20242031,Vic,1,2024,Monday
20241117,NSW,1,2024,Monday
20246020,Tas,1,2024,Monday
20241012,NSW,1,2024,Saturday
20245060,WA,1,2024,Saturday
20242263,Vic,1,2024,Saturday
20242038,Vic,1,2024,Saturday
20246005,Tas,1,2024,Saturday
20247008,NT,1,2024,Saturday
20243140,Qld,1,2024,Saturday
20244030,SA,1,2024,Saturday
20242061,Vic,1,2024,Saturday
20244036,SA,1,2024,Sunday
20242134,Vic,1,2024,Sunday
20245033,WA,1,2024,Sunday
20243060,Qld,1,2024,Sunday
20242002,Vic,1,2024,Sunday
20243166,Qld,1,2024,Sunday
20243057,Qld,1,2024,Sunday
20242203,Vic,1,2024,Sunday
20241214,NSW,1,2024,Sunday
20243196,Qld,1,2024,Sunday
20242083,Vic,1,2024,Thursday
20241272,NSW,1,2024,Thursday
20243244,Qld,1,2024,Thursday
20241104,NSW,1,2024,Thursday
20243182,Qld,1,2024,Thursday
20242180,Vic,1,2024,Thursday
20242126,Vic,1,2024,Thursday
20245034,WA,1,2024,Thursday
20241023,NSW,1,2024,Thursday
20243065,Qld,1,2024,Thursday
20243083,Qld,1,2024,Thursday
20245099,WA,1,2024,Thursday
20244070,SA,1,2024,Thursday
20242216,Vic,1,2024,Thursday
20243048,Qld,1,2024,Thursday
20241280,NSW,1,2024,Thursday
20242118,Vic,1,2024,Tuesday
20241193,NSW,1,2024,Tuesday
20245066,WA,1,2024,Tuesday
20245104,WA,1,2024,Tuesday
20242150,Vic,1,2024,Tuesday
20241239,NSW,1,2024,Tuesday
20245029,WA,1,2024,Tuesday
20242111,Vic,1,2024,Tuesday
20245106,WA,1,2024,Tuesday
20245024,WA,1,2024,Tuesday
20243255,Qld,1,2024,Tuesday
20241033,NSW,1,2024,Wednesday
20241288,NSW,1,2024,Wednesday
20243012,Qld,1,2024,Wednesday
20241164,NSW,1,2024,Wednesday
20243250,Qld,1,2024,Wednesday
20242076,Vic,1,2024,Wednesday
20241099,NSW,1,2024,Wednesday
20243052,Qld,1,2024,Wednesday
20245087,WA,1,2024,Wednesday
20241015,NSW,1,2024,Wednesday
20245156,WA,1,2024,Wednesday
20243219,Qld,1,2024,Wednesday
20241184,NSW,1,2024,Wednesday
20241284,NSW,1,2024,Wednesday
20242218,Vic,1,2024,Wednesday
20241008,NSW,1,2024,Wednesday
20245101,WA,1,2024,Wednesday
20244075,SA,1,2024,Wednesday
20242147,Vic,1,2024,Wednesday
20248010,ACT,1,2024,Wednesday
20234108,SA,12,2023,Friday
20234099,SA,12,2023,Friday
20233145,Qld,12,2023,Friday
20236026,Tas,12,2023,Friday
20233259,Qld,12,2023,Friday
20235048,WA,12,2023,Friday
20236028,Tas,12,2023,Friday
20231088,NSW,12,2023,Friday
20231189,NSW,12,2023,Friday
20232156,Vic,12,2023,Friday
20231103,NSW,12,2023,Friday
20233100,Qld,12,2023,Friday
20232192,Vic,12,2023,Friday
20233056,Qld,12,2023,Friday
20233122,Qld,12,2023,Friday
20237016,NT,12,2023,Friday
20231091,NSW,12,2023,Friday
20235044,WA,12,2023,Friday
20232211,Vic,12,2023,Monday
20231104,NSW,12,2023,Monday
20231155,NSW,12,2023,Monday
20232098,Vic,12,2023,Monday
20232128,Vic,12,2023,Monday
20233085,Qld,12,2023,Monday
20234027,SA,12,2023,Monday
20232061,Vic,12,2023,Monday
20235002,WA,12,2023,Monday
20235116,WA,12,2023,Monday
20234033,SA,12,2023,Monday
20232044,Vic,12,2023,Monday
20235101,WA,12,2023,Monday
20232250,Vic,12,2023,Monday
20233231,Qld,12,2023,Saturday
20232112,Vic,12,2023,Saturday
20231020,NSW,12,2023,Saturday
20231115,NSW,12,2023,Saturday
20235035,WA,12,2023,Saturday
20231038,NSW,12,2023,Saturday
20231108,NSW,12,2023,Saturday
20231281,NSW,12,2023,Saturday
20235123,WA,12,2023,Saturday
20233078,Qld,12,2023,Saturday
20235146,WA,12,2023,Saturday
20231261,NSW,12,2023,Saturday
20233258,Qld,12,2023,Saturday
20236009,Tas,12,2023,Saturday
20232237,Vic,12,2023,Saturday
20232188,Vic,12,2023,Saturday
20233165,Qld,12,2023,Saturday
20235097,WA,12,2023,Saturday
20231098,NSW,12,2023,Saturday
20233156,Qld,12,2023,Saturday
20234029,SA,12,2023,Saturday
20231102,NSW,12,2023,Saturday
20231198,NSW,12,2023,Saturday
20231129,NSW,12,2023,Saturday
20237011,NT,12,2023,Sunday
20231231,NSW,12,2023,Sunday
20232012,Vic,12,2023,Sunday
20233120,Qld,12,2023,Sunday
20232196,Vic,12,2023,Sunday
20234053,SA,12,2023,Sunday
20232240,Vic,12,2023,Sunday
20231095,NSW,12,2023,Sunday
20235121,WA,12,2023,Sunday
20232119,Vic,12,2023,Sunday
20235003,WA,12,2023,Sunday
20232243,Vic,12,2023,Sunday
20234042,SA,12,2023,Sunday
20235036,WA,12,2023,Sunday
20232067,Vic,12,2023,Sunday
20234079,SA,12,2023,Sunday
20231023,NSW,12,2023,Sunday
20233221,Qld,12,2023,Sunday
20233081,Qld,12,2023,Thursday
20231076,NSW,12,2023,Thursday
20232045,Vic,12,2023,Thursday
20236006,Tas,12,2023,Thursday
20234061,SA,12,2023,Thursday
20232201,Vic,12,2023,Thursday
20236025,Tas,12,2023,Thursday
20233189,Qld,12,2023,Thursday
20233111,Qld,12,2023,Thursday
20232097,Vic,12,2023,Thursday
20237022,NT,12,2023,Thursday
20233036,Qld,12,2023,Thursday
20231250,NSW,12,2023,Thursday
20232174,Vic,12,2023,Thursday
20233228,Qld,12,2023,Thursday
20234084,SA,12,2023,Tuesday
20235134,WA,12,2023,Tuesday
20232009,Vic,12,2023,Tuesday
20231145,NSW,12,2023,Tuesday
20231056,NSW,12,2023,Tuesday
20232115,Vic,12,2023,Tuesday
20233012,Qld,12,2023,Tuesday
20232018,Vic,12,2023,Tuesday
20233200,Qld,12,2023,Tuesday
20233110,Qld,12,2023,Wednesday
20233154,Qld,12,2023,Wednesday
20235090,WA,12,2023,Wednesday
20231223,NSW,12,2023,Wednesday
20234067,SA,12,2023,Wednesday
20231182,NSW,12,2023,Wednesday
20238004,ACT,12,2023,Wednesday
20231173,NSW,12,2023,Wednesday
20233155,Qld,12,2023,Wednesday
20233161,Qld,12,2023,Wednesday
20235135,WA,12,2023,Wednesday
20234020,SA,12,2023,Wednesday
20231052,NSW,11,2023,Friday
20231296,NSW,11,2023,Friday
20231143,NSW,11,2023,Friday
20232169,Vic,11,2023,Friday
20234021,SA,11,2023,Friday
20231302,NSW,11,2023,Friday
20232104,Vic,11,2023,Friday
20235034,WA,11,2023,Friday
20231285,NSW,11,2023,Friday
20231178,NSW,11,2023,Friday
20237010,NT,11,2023,Friday
20234031,SA,11,2023,Friday
20237013,NT,11,2023,Friday
20232219,Vic,11,2023,Monday
20233136,Qld,11,2023,Monday
20233051,Qld,11,2023,Monday
20231229,NSW,11,2023,Monday
20233176,Qld,11,2023,Monday
20235124,WA,11,2023,Monday
20234068,SA,11,2023,Monday
20231044,NSW,11,2023,Monday
20235105,WA,11,2023,Monday
20231190,NSW,11,2023,Monday
20232059,Vic,11,2023,Monday
20236012,Tas,11,2023,Monday
20233205,Qld,11,2023,Monday
20233074,Qld,11,2023,Monday
20233050,Qld,11,2023,Saturday
20231045,NSW,11,2023,Saturday
20232016,Vic,11,2023,Saturday
20232021,Vic,11,2023,Saturday
20231205,NSW,11,2023,Saturday
20234025,SA,11,2023,Saturday
20232203,Vic,11,2023,Saturday
20231119,NSW,11,2023,Saturday
20232227,Vic,11,2023,Saturday
20231272,NSW,11,2023,Saturday
20232183,Vic,11,2023,Saturday
20235050,WA,11,2023,Saturday
20233139,Qld,11,2023,Saturday
20232088,Vic,11,2023,Saturday
20232062,Vic,11,2023,Saturday
20233043,Qld,11,2023,Saturday
20232130,Vic,11,2023,Saturday
20235108,WA,11,2023,Saturday
20231256,NSW,11,2023,Saturday
20237018,NT,11,2023,Sunday
20235082,WA,11,2023,Sunday
20232144,Vic,11,2023,Sunday
20234018,SA,11,2023,Sunday
20231278,NSW,11,2023,Sunday
20233008,Qld,11,2023,Sunday
20233138,Qld,11,2023,Sunday
20234063,SA,11,2023,Sunday
20232095,Vic,11,2023,Sunday
20232184,Vic,11,2023,Sunday
20233069,Qld,11,2023,Sunday
20232037,Vic,11,2023,Sunday
20234017,SA,11,2023,Sunday
20232137,Vic,11,2023,Sunday
20232027,Vic,11,2023,Thursday
20231029,NSW,11,2023,Thursday
20235013,WA,11,2023,Thursday
20231111,NSW,11,2023,Thursday
20232198,Vic,11,2023,Thursday
20234034,SA,11,2023,Thursday
20231160,NSW,11,2023,Thursday
20233224,Qld,11,2023,Thursday
20235070,WA,11,2023,Thursday
20231139,NSW,11,2023,Thursday
20231303,NSW,11,2023,Thursday
20231283,NSW,11,2023,Thursday
20231141,NSW,11,2023,Thursday
20231206,NSW,11,2023,Thursday
20235089,WA,11,2023,Tuesday
20235001,WA,11,2023,Tuesday
20233017,Qld,11,2023,Tuesday
20235110,WA,11,2023,Tuesday
20231175,NSW,11,2023,Tuesday
20232110,Vic,11,2023,Tuesday
20233073,Qld,11,2023,Tuesday
20233114,Qld,11,2023,Tuesday
20231064,NSW,11,2023,Wednesday
20233032,Qld,11,2023,Wednesday
20232241,Vic,11,2023,Wednesday
20233063,Qld,11,2023,Wednesday
20231271,NSW,11,2023,Wednesday
20234094,SA,11,2023,Wednesday
20231152,NSW,11,2023,Wednesday
20233020,Qld,11,2023,Wednesday
20231068,NSW,11,2023,Wednesday
20232236,Vic,11,2023,Wednesday
20233134,Qld,11,2023,Wednesday
20233198,Qld,11,2023,Wednesday
20231252,NSW,11,2023,Wednesday
20232047,Vic,11,2023,Wednesday
20235122,WA,11,2023,Wednesday
20235139,WA,11,2023,Wednesday
20231227,NSW,11,2023,Wednesday
20231292,NSW,10,2023,Friday
20232065,Vic,10,2023,Friday
20232171,Vic,10,2023,Friday
20235021,WA,10,2023,Friday
20235010,WA,10,2023,Friday
20232063,Vic,10,2023,Friday
20232074,Vic,10,2023,Friday
20231288,NSW,10,2023,Friday
20232170,Vic,10,2023,Friday
20231133,NSW,10,2023,Friday
20231249,NSW,10,2023,Monday
20231171,NSW,10,2023,Monday
20235061,WA,10,2023,Monday
20233196,Qld,10,2023,Monday
20233245,Qld,10,2023,Monday
20235041,WA,10,2023,Monday
20231025,NSW,10,2023,Monday
20231244,NSW,10,2023,Monday
20232118,Vic,10,2023,Monday
20235075,WA,10,2023,Monday
20231128,NSW,10,2023,Monday
20232048,Vic,10,2023,Monday
20236004,Tas,10,2023,Monday
20232204,Vic,10,2023,Monday
20231251,NSW,10,2023,Monday
20231263,NSW,10,2023,Saturday
20231078,NSW,10,2023,Saturday
20233251,Qld,10,2023,Saturday
20234077,SA,10,2023,Saturday
20236003,Tas,10,2023,Saturday
20233246,Qld,10,2023,Saturday
20232248,Vic,10,2023,Saturday
20235127,WA,10,2023,Saturday
20235054,WA,10,2023,Saturday
20237008,NT,10,2023,Saturday
20235129,WA,10,2023,Saturday
20232026,Vic,10,2023,Saturday
20233170,Qld,10,2023,Saturday
20233210,Qld,10,2023,Sunday
20233076,Qld,10,2023,Sunday
20237015,NT,10,2023,Sunday
20233131,Qld,10,2023,Sunday
20233133,Qld,10,2023,Sunday
20232124,Vic,10,2023,Sunday
20235113,WA,10,2023,Sunday
20232136,Vic,10,2023,Sunday
20233157,Qld,10,2023,Sunday
20235039,WA,10,2023,Sunday
20233183,Qld,10,2023,Sunday
20232022,Vic,10,2023,Sunday
20231168,NSW,10,2023,Sunday
20232217,Vic,10,2023,Sunday
20235020,WA,10,2023,Sunday
20236016,Tas,10,2023,Thursday
20231220,NSW,10,2023,Thursday
20233195,Qld,10,2023,Thursday
20231301,NSW,10,2023,Thursday
20233167,Qld,10,2023,Thursday
20233021,Qld,10,2023,Thursday
20231106,NSW,10,2023,Thursday
20231149,NSW,10,2023,Thursday
20231226,NSW,10,2023,Thursday
20236022,Tas,10,2023,Thursday
20237003,NT,10,2023,Tuesday
20232084,Vic,10,2023,Tuesday
20232172,Vic,10,2023,Tuesday
20237023,NT,10,2023,Tuesday
20232154,Vic,10,2023,Tuesday
20234026,SA,10,2023,Tuesday
20232103,Vic,10,2023,Tuesday
20232163,Vic,10,2023,Tuesday
20233068,Qld,10,2023,Tuesday
20231163,NSW,10,2023,Tuesday
20231262,NSW,10,2023,Tuesday
20231059,NSW,10,2023,Tuesday
20235004,WA,10,2023,Tuesday
20236011,Tas,10,2023,Tuesday
20234095,SA,10,2023,Tuesday
20232205,Vic,10,2023,Tuesday
20237014,NT,10,2023,Tuesday
20234059,SA,10,2023,Tuesday
20235118,WA,10,2023,Wednesday
20235033,WA,10,2023,Wednesday
20234066,SA,10,2023,Wednesday
20232223,Vic,10,2023,Wednesday
20231010,NSW,10,2023,Wednesday
20231274,NSW,10,2023,Wednesday
20231188,NSW,10,2023,Wednesday
20231062,NSW,10,2023,Wednesday
20233191,Qld,10,2023,Wednesday
20234087,SA,10,2023,Wednesday
20232150,Vic,10,2023,Wednesday
20233144,Qld,9,2023,Friday
20233208,Qld,9,2023,Friday
20233212,Qld,9,2023,Friday
20234032,SA,9,2023,Friday
20232125,Vic,9,2023,Friday
20231234,NSW,9,2023,Friday
20232081,Vic,9,2023,Friday
20233121,Qld,9,2023,Friday
20233070,Qld,9,2023,Friday
20233040,Qld,9,2023,Friday
20233098,Qld,9,2023,Friday
20236027,Tas,9,2023,Friday
20232239,Vic,9,2023,Friday
20231245,NSW,9,2023,Friday
20237024,NT,9,2023,Friday
20231097,NSW,9,2023,Friday
20232152,Vic,9,2023,Friday
20231022,NSW,9,2023,Friday
20231117,NSW,9,2023,Friday
20235091,WA,9,2023,Friday
20231164,NSW,9,2023,Friday
20231019,NSW,9,2023,Monday
20237019,NT,9,2023,Monday
20233175,Qld,9,2023,Monday
20233015,Qld,9,2023,Monday
20231043,NSW,9,2023,Monday
20234057,SA,9,2023,Monday
20234105,SA,9,2023,Monday
20233214,Qld,9,2023,Monday
20234035,SA,9,2023,Monday
20231067,NSW,9,2023,Monday
20231085,NSW,9,2023,Monday
20231026,NSW,9,2023,Monday
20233263,Qld,9,2023,Monday
20237021,NT,9,2023,Monday
20231214,NSW,9,2023,Saturday
20232181,Vic,9,2023,Saturday
20231086,NSW,9,2023,Saturday
20232076,Vic,9,2023,Saturday
20235052,WA,9,2023,Saturday
20233053,Qld,9,2023,Saturday
20233250,Qld,9,2023,Saturday
20235115,WA,9,2023,Saturday
20233118,Qld,9,2023,Saturday
20232135,Vic,9,2023,Saturday
20231011,NSW,9,2023,Saturday
20233035,Qld,9,2023,Saturday
20237006,NT,9,2023,Saturday
20233058,Qld,9,2023,Saturday
20233264,Qld,9,2023,Saturday
20232005,Vic,9,2023,Saturday
20232096,Vic,9,2023,Saturday
20234005,SA,9,2023,Saturday
20231012,NSW,9,2023,Saturday
20231158,NSW,9,2023,Saturday
20231248,NSW,9,2023,Saturday
20234006,SA,9,2023,Saturday
20233204,Qld,9,2023,Saturday
20233027,Qld,9,2023,Saturday
20232146,Vic,9,2023,Saturday
20233162,Qld,9,2023,Saturday
20232182,Vic,9,2023,Saturday
20232042,Vic,9,2023,Sunday
20231165,NSW,9,2023,Sunday
20233143,Qld,9,2023,Sunday
20231297,NSW,9,2023,Sunday
20235060,WA,9,2023,Sunday
20232023,Vic,9,2023,Sunday
20233153,Qld,9,2023,Sunday
20232094,Vic,9,2023,Sunday
20235058,WA,9,2023,Sunday
20235144,WA,9,2023,Sunday
20231074,NSW,9,2023,Sunday
20233059,Qld,9,2023,Sunday
20233014,Qld,9,2023,Sunday
20232051,Vic,9,2023,Sunday
20231005,NSW,9,2023,Sunday
20231195,NSW,9,2023,Sunday
20235006,WA,9,2023,Sunday
20232252,Vic,9,2023,Sunday
20234109,SA,9,2023,Thursday
20231136,NSW,9,2023,Thursday
