Fatality Data ,Unnamed: 1,(Data current to December 2024),Unnamed: 3,Unnamed: 4,Unnamed: 11
Crash ID,State,Month,Year,Dayweek,Road User
20111156,NSW,10,2011,Sunday,Driver
20111130,NSW,10,2011,Sunday,Motorcycle rider
20115041,WA,10,2011,Sunday,Driver
20112114,Vic,10,2011,Sunday,Passenger
20114044,SA,10,2011,Sunday,Motorcycle rider
20111085,NSW,10,2011,Sunday,Motorcycle rider
20111309,NSW,10,2011,Sunday,Motorcycle rider
20114028,SA,10,2011,Sunday,Motorcycle rider
20112221,Vic,10,2011,Sunday,Driver
20115092,WA,10,2011,Sunday,Motorcycle rider
20115092,WA,10,2011,Sunday,Motorcycle rider
20112042,Vic,10,2011,Sunday,Passenger
20112042,Vic,10,2011,Sunday,Driver
20112042,Vic,10,2011,Sunday,Passenger
20112042,Vic,10,2011,Sunday,Passenger
20114072,SA,10,2011,Sunday,Pedestrian
20111126,NSW,10,2011,Sunday,Passenger
20111126,NSW,10,2011,Sunday,Passenger
20111126,NSW,10,2011,Sunday,Passenger
20113147,Qld,10,2011,Sunday,Passenger
20112152,Vic,10,2011,Thursday,Driver
20115022,WA,10,2011,Thursday,Pedestrian
20113023,Qld,10,2011,Thursday,Driver
20111003,NSW,10,2011,Thursday,Pedestrian
20112172,Vic,10,2011,Thursday,Motorcycle rider
20111221,NSW,10,2011,Thursday,Pedestrian
20112171,Vic,10,2011,Thursday,Driver
20115049,WA,10,2011,Thursday,Motorcycle rider
20111273,NSW,10,2011,Thursday,Passenger
20113051,Qld,10,2011,Thursday,Pedestrian
20111102,NSW,10,2011,Thursday,Pedestrian
20115062,WA,10,2011,Thursday,Driver
20112158,Vic,10,2011,Tuesday,Driver
20116019,Tas,10,2011,Tuesday,Driver
20111015,NSW,10,2011,Wednesday,Passenger
20111178,NSW,10,2011,Wednesday,Passenger
20112233,Vic,10,2011,Wednesday,Motorcycle rider
20117029,NT,10,2011,Wednesday,Driver
20112093,Vic,10,2011,Wednesday,Driver
20117028,NT,9,2011,Friday,Passenger
20112087,Vic,9,2011,Friday,Driver
20115076,WA,9,2011,Friday,Driver
20112026,Vic,9,2011,Friday,Pedestrian
20115075,WA,9,2011,Friday,Driver
20115115,WA,9,2011,Friday,Driver
20111220,NSW,9,2011,Friday,Motorcycle rider
20113117,Qld,9,2011,Friday,Driver
20111238,NSW,9,2011,Friday,Driver
20111260,NSW,9,2011,Friday,Pedestrian
20111150,NSW,9,2011,Friday,Driver
20111323,NSW,9,2011,Friday,Pedestrian
20111113,NSW,9,2011,Friday,Driver
20115024,WA,9,2011,Friday,Pedestrian
20115086,WA,9,2011,Friday,Motorcycle rider
20111098,NSW,9,2011,Monday,Driver
20112133,Vic,9,2011,Monday,Driver
20112097,Vic,9,2011,Monday,Driver
20111240,NSW,9,2011,Monday,Driver
20114062,SA,9,2011,Monday,Motorcycle rider
20115016,WA,9,2011,Monday,Driver
20111271,NSW,9,2011,Monday,Pedestrian
20113092,Qld,9,2011,Monday,Motorcycle rider
20111026,NSW,9,2011,Monday,Passenger
20115120,WA,9,2011,Monday,Passenger
20112146,Vic,9,2011,Monday,Pedestrian
20114021,SA,9,2011,Monday,Driver
20111089,NSW,9,2011,Saturday,Passenger
20111108,NSW,9,2011,Saturday,Driver
20111308,NSW,9,2011,Saturday,Driver
20113193,Qld,9,2011,Saturday,Pedestrian
20112230,Vic,9,2011,Saturday,Motorcycle rider
20111317,NSW,9,2011,Saturday,Driver
20115095,WA,9,2011,Saturday,Pedestrian
20111291,NSW,9,2011,Saturday,Pedestrian
20115124,WA,9,2011,Saturday,Passenger
20111303,NSW,9,2011,Saturday,Driver
20113104,Qld,9,2011,Saturday,Pedal cyclist
20111179,NSW,9,2011,Saturday,Motorcycle rider
20113150,Qld,9,2011,Saturday,Driver
20111168,NSW,9,2011,Saturday,Motorcycle rider
20113082,Qld,9,2011,Saturday,Passenger
20113082,Qld,9,2011,Saturday,Driver
20113082,Qld,9,2011,Saturday,Passenger
20113082,Qld,9,2011,Saturday,Passenger
20115094,WA,9,2011,Saturday,Passenger
20115094,WA,9,2011,Saturday,Driver
20113086,Qld,9,2011,Saturday,Pedestrian
20112207,Vic,9,2011,Sunday,Pedestrian
20113217,Qld,9,2011,Sunday,Driver
20113217,Qld,9,2011,Sunday,Passenger
20113087,Qld,9,2011,Sunday,Pedestrian
20114092,SA,9,2011,Sunday,Motorcycle rider
20113123,Qld,9,2011,Sunday,Motorcycle rider
20115054,WA,9,2011,Sunday,Passenger
20111173,NSW,9,2011,Thursday,Passenger
20115165,WA,9,2011,Thursday,Passenger
20115007,WA,9,2011,Thursday,Passenger
20112010,Vic,9,2011,Thursday,Driver
20112116,Vic,9,2011,Thursday,Driver
20117015,NT,9,2011,Thursday,Driver
20117015,NT,9,2011,Thursday,Passenger
20114013,SA,9,2011,Thursday,Passenger
20114047,SA,9,2011,Thursday,Pedestrian
20115081,WA,9,2011,Thursday,Driver
20115008,WA,9,2011,Thursday,Driver
20113113,Qld,9,2011,Thursday,Driver
20111092,NSW,9,2011,Thursday,Driver
20114001,SA,9,2011,Thursday,Pedestrian
20112075,Vic,9,2011,Thursday,Pedestrian
20111185,NSW,9,2011,Thursday,Pedestrian
20111072,NSW,9,2011,Thursday,Pedestrian
20113060,Qld,9,2011,Tuesday,Passenger
20112240,Vic,9,2011,Tuesday,Pedestrian
20117006,NT,9,2011,Tuesday,Passenger
20112099,Vic,9,2011,Tuesday,Driver
20111073,NSW,9,2011,Tuesday,Driver
20113170,Qld,9,2011,Tuesday,Pedal cyclist
20113011,Qld,9,2011,Tuesday,Driver
20113131,Qld,9,2011,Tuesday,Pedal cyclist
20111057,NSW,9,2011,Tuesday,Passenger
20115006,WA,9,2011,Tuesday,Motorcycle rider
20111275,NSW,9,2011,Tuesday,Driver
20111097,NSW,9,2011,Wednesday,Pedestrian
20117018,NT,9,2011,Wednesday,Motorcycle rider
20111065,NSW,9,2011,Wednesday,Pedestrian
20113067,Qld,9,2011,Wednesday,Motorcycle rider
20111279,NSW,9,2011,Wednesday,Driver
20111152,NSW,9,2011,Wednesday,Driver
20112150,Vic,8,2011,Friday,Driver
20111070,NSW,8,2011,Friday,Driver
20111186,NSW,8,2011,Friday,Driver
20113133,Qld,8,2011,Friday,Pedal cyclist
20114053,SA,8,2011,Friday,Driver
20114033,SA,8,2011,Friday,Passenger
20113054,Qld,8,2011,Friday,Driver
20111175,NSW,8,2011,Friday,Passenger
20111224,NSW,8,2011,Friday,Driver
20111110,NSW,8,2011,Friday,Pedestrian
20113160,Qld,8,2011,Friday,Pedestrian
20115010,WA,8,2011,Friday,Passenger
20115010,WA,8,2011,Friday,Passenger
20111167,NSW,8,2011,Friday,Driver
20111071,NSW,8,2011,Friday,Passenger
20115003,WA,8,2011,Friday,Pedestrian
20113012,Qld,8,2011,Friday,Driver
20113155,Qld,8,2011,Monday,Passenger
20113155,Qld,8,2011,Monday,Passenger
20113155,Qld,8,2011,Monday,Passenger
20116007,Tas,8,2011,Monday,Driver
20112058,Vic,8,2011,Monday,Driver
20111093,NSW,8,2011,Monday,Driver
20115159,WA,8,2011,Monday,Passenger
20113096,Qld,8,2011,Monday,Motorcycle rider
20115126,WA,8,2011,Monday,Driver
20111082,NSW,8,2011,Monday,Driver
20113163,Qld,8,2011,Monday,Driver
20111142,NSW,8,2011,Monday,Motorcycle rider
20112057,Vic,8,2011,Monday,Driver
20111216,NSW,8,2011,Monday,Driver
20112178,Vic,8,2011,Monday,Pedestrian
20112066,Vic,8,2011,Monday,Pedestrian
20111234,NSW,8,2011,Monday,Passenger
20113219,Qld,8,2011,Saturday,Pedestrian
20115043,WA,8,2011,Saturday,Driver
20112056,Vic,8,2011,Saturday,Pedestrian
20115071,WA,8,2011,Saturday,Passenger
20111055,NSW,8,2011,Saturday,Motorcycle rider
20111326,NSW,8,2011,Saturday,Driver
20115020,WA,8,2011,Saturday,Motorcycle rider
20111288,NSW,8,2011,Saturday,Pedal cyclist
20113116,Qld,8,2011,Saturday,Driver
20111011,NSW,8,2011,Saturday,Driver
20112187,Vic,8,2011,Saturday,Pedestrian
20112187,Vic,8,2011,Saturday,Pedestrian
20112149,Vic,8,2011,Saturday,Passenger
20113077,Qld,8,2011,Saturday,Driver
20111153,NSW,8,2011,Saturday,Pedestrian
20113048,Qld,8,2011,Sunday,Pedestrian
20115156,WA,8,2011,Sunday,Passenger
20113209,Qld,8,2011,Sunday,Passenger
20113209,Qld,8,2011,Sunday,Passenger
20115028,WA,8,2011,Sunday,Passenger
20111027,NSW,8,2011,Sunday,Driver
20113058,Qld,8,2011,Sunday,Pedestrian
20111099,NSW,8,2011,Sunday,Driver
20115102,WA,8,2011,Sunday,Driver
20115061,WA,8,2011,Sunday,Driver
20115102,WA,8,2011,Sunday,Passenger
20117024,NT,8,2011,Sunday,Passenger
20117024,NT,8,2011,Sunday,Passenger
20117024,NT,8,2011,Sunday,Driver
20113100,Qld,8,2011,Sunday,Driver
20113171,Qld,8,2011,Sunday,Motorcycle rider
20114059,SA,8,2011,Sunday,Motorcycle rider
20111287,NSW,8,2011,Sunday,Pedestrian
20111134,NSW,8,2011,Sunday,Motorcycle rider
20114016,SA,8,2011,Sunday,Motorcycle rider
20114004,SA,8,2011,Sunday,Passenger
20111119,NSW,8,2011,Sunday,Driver
20112108,Vic,8,2011,Sunday,Passenger
20111164,NSW,8,2011,Thursday,Driver
20111007,NSW,8,2011,Thursday,Passenger
20111007,NSW,8,2011,Thursday,Passenger
20111007,NSW,8,2011,Thursday,Driver
20111002,NSW,8,2011,Thursday,Driver
20111282,NSW,8,2011,Thursday,Driver
20114075,SA,8,2011,Thursday,Passenger
20113202,Qld,8,2011,Thursday,Pedestrian
20111226,NSW,8,2011,Thursday,Driver
20111321,NSW,8,2011,Thursday,Driver
20115138,WA,8,2011,Thursday,Pedestrian
20112235,Vic,8,2011,Thursday,Pedestrian
20112161,Vic,8,2011,Thursday,Driver
20113107,Qld,8,2011,Tuesday,Driver
20112037,Vic,8,2011,Tuesday,Pedestrian
20113156,Qld,8,2011,Tuesday,Driver
20113026,Qld,8,2011,Tuesday,Passenger
20111143,NSW,8,2011,Tuesday,Pedestrian
20113114,Qld,8,2011,Tuesday,Passenger
20111163,NSW,8,2011,Tuesday,Pedal cyclist
20111077,NSW,8,2011,Tuesday,Driver
20113175,Qld,8,2011,Tuesday,Passenger
20113175,Qld,8,2011,Tuesday,Passenger
20115035,WA,8,2011,Tuesday,Motorcycle rider
20113207,Qld,8,2011,Wednesday,Pedal cyclist
20113098,Qld,8,2011,Wednesday,Motorcycle rider
20111332,NSW,8,2011,Wednesday,Passenger
20115105,WA,8,2011,Wednesday,Driver
20114061,SA,8,2011,Wednesday,Driver
20113050,Qld,8,2011,Wednesday,Driver
20111009,NSW,8,2011,Wednesday,Driver
20111009,NSW,8,2011,Wednesday,Passenger
20115140,WA,8,2011,Wednesday,Pedestrian
20111091,NSW,8,2011,Wednesday,Driver
20112111,Vic,8,2011,Wednesday,Pedestrian
20111017,NSW,8,2011,Wednesday,Motorcycle rider
20113166,Qld,8,2011,Wednesday,Motorcycle rider
20114010,SA,8,2011,Wednesday,Driver
20111031,NSW,7,2011,Friday,Driver
20112206,Vic,7,2011,Friday,Driver
20111199,NSW,7,2011,Friday,Driver
20111049,NSW,7,2011,Friday,Driver
20112061,Vic,7,2011,Friday,Driver
20113194,Qld,7,2011,Friday,Driver
20111230,NSW,7,2011,Friday,Driver
20111230,NSW,7,2011,Friday,Passenger
20111230,NSW,7,2011,Friday,Driver
20117012,NT,7,2011,Friday,Pedestrian
20112109,Vic,7,2011,Friday,Passenger
20112109,Vic,7,2011,Friday,Driver
20111295,NSW,7,2011,Friday,Driver
20112009,Vic,7,2011,Friday,Driver
20111131,NSW,7,2011,Friday,Driver
20112195,Vic,7,2011,Friday,Pedal cyclist
20112204,Vic,7,2011,Friday,Motorcycle rider
20112208,Vic,7,2011,Friday,Motorcycle rider
20115014,WA,7,2011,Monday,Driver
20112110,Vic,7,2011,Monday,Driver
20111242,NSW,7,2011,Monday,Driver
20111165,NSW,7,2011,Monday,Pedestrian
20112210,Vic,7,2011,Monday,Pedestrian
20112107,Vic,7,2011,Monday,Driver
20111013,NSW,7,2011,Monday,Motorcycle rider
20111236,NSW,7,2011,Monday,Pedestrian
20117004,NT,7,2011,Monday,Passenger
20114088,SA,7,2011,Monday,Pedestrian
20111209,NSW,7,2011,Monday,Passenger
20111296,NSW,7,2011,Monday,Driver
20111272,NSW,7,2011,Saturday,Pedestrian
20111314,NSW,7,2011,Saturday,Passenger
20112041,Vic,7,2011,Saturday,Driver
20113225,Qld,7,2011,Saturday,Driver
20111063,NSW,7,2011,Saturday,Driver
20113201,Qld,7,2011,Saturday,Passenger
20111301,NSW,7,2011,Saturday,Driver
20112201,Vic,7,2011,Saturday,Pedestrian
20113124,Qld,7,2011,Saturday,Driver
20112145,Vic,7,2011,Saturday,Driver
20115099,WA,7,2011,Sunday,Driver
20114037,SA,7,2011,Sunday,Passenger
20112218,Vic,7,2011,Sunday,Driver
20111289,NSW,7,2011,Sunday,Pedestrian
20113040,Qld,7,2011,Sunday,Driver
20113071,Qld,7,2011,Sunday,Pedestrian
20113024,Qld,7,2011,Sunday,Driver
20113212,Qld,7,2011,Sunday,Pedal cyclist
20112076,Vic,7,2011,Sunday,Driver
20113157,Qld,7,2011,Sunday,Pedestrian
20111151,NSW,7,2011,Sunday,Driver
20113176,Qld,7,2011,Sunday,Passenger
20113176,Qld,7,2011,Sunday,Passenger
20111064,NSW,7,2011,Sunday,Driver
20111064,NSW,7,2011,Sunday,Driver
20113031,Qld,7,2011,Sunday,Passenger
20113221,Qld,7,2011,Sunday,Motorcycle rider
20117036,NT,7,2011,Sunday,Passenger
20117036,NT,7,2011,Sunday,Passenger
20114026,SA,7,2011,Sunday,Passenger
20113158,Qld,7,2011,Sunday,Driver
20112106,Vic,7,2011,Sunday,Driver
20112179,Vic,7,2011,Sunday,Pedestrian
20113008,Qld,7,2011,Thursday,Driver
20111219,NSW,7,2011,Thursday,Motorcycle rider
20117025,NT,7,2011,Thursday,Driver
20111302,NSW,7,2011,Thursday,Driver
20111155,NSW,7,2011,Thursday,Driver
20115082,WA,7,2011,Thursday,Pedestrian
20112081,Vic,7,2011,Thursday,Driver
20111046,NSW,7,2011,Thursday,Driver
20117026,NT,7,2011,Thursday,Pedestrian
20111172,NSW,7,2011,Thursday,Motorcycle rider
20112105,Vic,7,2011,Thursday,Pedestrian
20112229,Vic,7,2011,Thursday,Passenger
20113196,Qld,7,2011,Tuesday,Motorcycle rider
20112160,Vic,7,2011,Tuesday,Motorcycle rider
20115033,WA,7,2011,Tuesday,Driver
20112184,Vic,7,2011,Tuesday,Pedestrian
20114089,SA,7,2011,Tuesday,Motorcycle rider
20113125,Qld,7,2011,Tuesday,Driver
20113200,Qld,7,2011,Tuesday,Other/-9
20113066,Qld,7,2011,Tuesday,Driver
20113066,Qld,7,2011,Tuesday,Passenger
20114019,SA,7,2011,Tuesday,Driver
20112098,Vic,7,2011,Tuesday,Driver
20117037,NT,7,2011,Wednesday,Driver
20117021,NT,7,2011,Wednesday,Driver
20113025,Qld,7,2011,Wednesday,Pedestrian
20113191,Qld,7,2011,Wednesday,Driver
20113033,Qld,7,2011,Wednesday,Passenger
20117031,NT,7,2011,Wednesday,Passenger
20111040,NSW,7,2011,Wednesday,Driver
20112246,Vic,7,2011,Wednesday,Passenger
20113076,Qld,7,2011,Wednesday,Driver
20113065,Qld,7,2011,Wednesday,Driver
20115114,WA,7,2011,Wednesday,Driver
20111237,NSW,7,2011,Wednesday,Driver
20114067,SA,7,2011,Wednesday,Driver
20114067,SA,7,2011,Wednesday,Driver
20111204,NSW,6,2011,Friday,Driver
20111189,NSW,6,2011,Friday,Driver
20115034,WA,6,2011,Friday,Driver
20111154,NSW,6,2011,Friday,Pedestrian
20113165,Qld,6,2011,Friday,Pedestrian
20113085,Qld,6,2011,Friday,Driver
20111229,NSW,6,2011,Friday,Pedal cyclist
20111034,NSW,6,2011,Friday,Pedestrian
20114041,SA,6,2011,Friday,Driver
20115067,WA,6,2011,Friday,Driver
20112247,Vic,6,2011,Friday,Pedestrian
20113187,Qld,6,2011,Friday,Passenger
20114095,SA,6,2011,Friday,Driver
20114058,SA,6,2011,Friday,Pedestrian
20115103,WA,6,2011,Friday,Driver
20111157,NSW,6,2011,Friday,Driver
20112225,Vic,6,2011,Friday,Passenger
20112225,Vic,6,2011,Friday,Driver
20112225,Vic,6,2011,Friday,Passenger
20111129,NSW,6,2011,Monday,Pedestrian
20112212,Vic,6,2011,Monday,Motorcycle rider
20117005,NT,6,2011,Monday,Driver
20112174,Vic,6,2011,Monday,Driver
20115063,WA,6,2011,Monday,Pedestrian
20116017,Tas,6,2011,Monday,Passenger
20113078,Qld,6,2011,Monday,Driver
20113184,Qld,6,2011,Monday,Driver
20115145,WA,6,2011,Monday,Pedestrian
20116021,Tas,6,2011,Monday,Driver
20113197,Qld,6,2011,Saturday,Driver
20116004,Tas,6,2011,Saturday,Driver
20113162,Qld,6,2011,Saturday,Pedal cyclist
20116014,Tas,6,2011,Saturday,Driver
20113143,Qld,6,2011,Saturday,Driver
20115057,WA,6,2011,Saturday,Motorcycle rider
20111088,NSW,6,2011,Saturday,Driver
20111300,NSW,6,2011,Saturday,Driver
20112219,Vic,6,2011,Saturday,Passenger
20116015,Tas,6,2011,Saturday,Pedestrian
20111116,NSW,6,2011,Sunday,Motorcycle rider
20115013,WA,6,2011,Sunday,Driver
20115148,WA,6,2011,Sunday,Passenger
20111336,NSW,6,2011,Sunday,Pedestrian
20112170,Vic,6,2011,Sunday,Driver
20115017,WA,6,2011,Sunday,Driver
20112060,Vic,6,2011,Sunday,Pedestrian
20113204,Qld,6,2011,Sunday,Pedal cyclist
20117034,NT,6,2011,Sunday,Motorcycle rider
20114050,SA,6,2011,Sunday,Motorcycle rider
20115064,WA,6,2011,Sunday,Motorcycle rider
20111298,NSW,6,2011,Sunday,Pedal cyclist
20112119,Vic,6,2011,Sunday,Passenger
20114042,SA,6,2011,Sunday,Driver
20115161,WA,6,2011,Sunday,Pedestrian
20113216,Qld,6,2011,Thursday,Passenger
20113216,Qld,6,2011,Thursday,Passenger
20111177,NSW,6,2011,Thursday,Driver
20112121,Vic,6,2011,Thursday,Driver
20111274,NSW,6,2011,Thursday,Driver
20112182,Vic,6,2011,Thursday,Driver
20112182,Vic,6,2011,Thursday,Passenger
20113222,Qld,6,2011,Thursday,Driver
20113222,Qld,6,2011,Thursday,Passenger
20112063,Vic,6,2011,Thursday,Pedestrian
20111039,NSW,6,2011,Thursday,Motorcycle rider
20115125,WA,6,2011,Thursday,Pedestrian
20112197,Vic,6,2011,Thursday,Pedestrian
20115018,WA,6,2011,Thursday,Driver
20111146,NSW,6,2011,Thursday,Driver
20116012,Tas,6,2011,Thursday,Pedal cyclist
20114076,SA,6,2011,Thursday,Pedestrian
20117016,NT,6,2011,Thursday,Driver
20111297,NSW,6,2011,Thursday,Pedestrian
20114082,SA,6,2011,Thursday,Driver
20112234,Vic,6,2011,Thursday,Pedestrian
20113068,Qld,6,2011,Tuesday,Motorcycle rider
20111327,NSW,6,2011,Tuesday,Driver
20113010,Qld,6,2011,Tuesday,Pedestrian
20112139,Vic,6,2011,Tuesday,Driver
20115055,WA,6,2011,Tuesday,Driver
20115011,WA,6,2011,Tuesday,Driver
20112257,Vic,6,2011,Tuesday,Motorcycle rider
20111080,NSW,6,2011,Tuesday,Driver
20112163,Vic,6,2011,Tuesday,Driver
20113056,Qld,6,2011,Wednesday,Driver
20112089,Vic,6,2011,Wednesday,Pedestrian
20111028,NSW,6,2011,Wednesday,Driver
20112049,Vic,6,2011,Wednesday,Driver
20111212,NSW,6,2011,Wednesday,Pedal cyclist
20111136,NSW,6,2011,Wednesday,Driver
20115079,WA,6,2011,Wednesday,Pedestrian
20115059,WA,6,2011,Wednesday,Driver
20111256,NSW,6,2011,Wednesday,Driver
20112154,Vic,6,2011,Wednesday,Driver
20112154,Vic,6,2011,Wednesday,Passenger
20114023,SA,6,2011,Wednesday,Passenger
20114023,SA,6,2011,Wednesday,Passenger
20114023,SA,6,2011,Wednesday,Passenger
20114023,SA,6,2011,Wednesday,Passenger
20112059,Vic,6,2011,Wednesday,Motorcycle rider
20111198,NSW,6,2011,Wednesday,Driver
20111225,NSW,6,2011,Wednesday,Driver
20111138,NSW,6,2011,Wednesday,Driver
20111138,NSW,6,2011,Wednesday,Passenger
20117011,NT,6,2011,Wednesday,Pedestrian
20114039,SA,5,2011,Friday,Motorcycle rider
20115050,WA,5,2011,Friday,Driver
20113074,Qld,5,2011,Friday,Driver
20112020,Vic,5,2011,Friday,Driver
20114066,SA,5,2011,Friday,Driver
20111267,NSW,5,2011,Friday,Passenger
20113149,Qld,5,2011,Friday,Pedal cyclist
20111030,NSW,5,2011,Friday,Driver
20112157,Vic,5,2011,Friday,Driver
20113062,Qld,5,2011,Friday,Motorcycle rider
20113015,Qld,5,2011,Friday,Driver
20113099,Qld,5,2011,Friday,Passenger
20113099,Qld,5,2011,Friday,Driver
20115080,WA,5,2011,Friday,Driver
20112237,Vic,5,2011,Monday,Driver
20112254,Vic,5,2011,Monday,Driver
20112194,Vic,5,2011,Monday,Motorcycle rider
20113038,Qld,5,2011,Monday,Passenger
20112117,Vic,5,2011,Monday,Driver
20111292,NSW,5,2011,Monday,Driver
20115098,WA,5,2011,Monday,Driver
20112030,Vic,5,2011,Monday,Driver
20111316,NSW,5,2011,Monday,Motorcycle rider
20111218,NSW,5,2011,Monday,Driver
20113001,Qld,5,2011,Monday,Pedestrian
20111310,NSW,5,2011,Monday,Pedestrian
20111044,NSW,5,2011,Monday,Passenger
20111044,NSW,5,2011,Monday,Driver
20114030,SA,5,2011,Monday,Driver
20113081,Qld,5,2011,Saturday,Passenger
20113081,Qld,5,2011,Saturday,Driver
20114036,SA,5,2011,Saturday,Passenger
20113055,Qld,5,2011,Saturday,Passenger
20113055,Qld,5,2011,Saturday,Passenger
20113055,Qld,5,2011,Saturday,Passenger
20113032,Qld,5,2011,Saturday,Pedestrian
20111054,NSW,5,2011,Saturday,Passenger
20113205,Qld,5,2011,Saturday,Passenger
20114011,SA,5,2011,Saturday,Driver
20114055,SA,5,2011,Saturday,Pedal cyclist
20112243,Vic,5,2011,Saturday,Driver
20112165,Vic,5,2011,Saturday,Pedestrian
20115083,WA,5,2011,Saturday,Pedestrian
20113088,Qld,5,2011,Saturday,Motorcycle rider
20114079,SA,5,2011,Saturday,Driver
20115096,WA,5,2011,Saturday,Driver
20114018,SA,5,2011,Saturday,Motorcycle rider
20117014,NT,5,2011,Saturday,Driver
20112011,Vic,5,2011,Saturday,Motorcycle rider
20116018,Tas,5,2011,Saturday,Passenger
20114029,SA,5,2011,Saturday,Driver
20113110,Qld,5,2011,Saturday,Passenger
20112143,Vic,5,2011,Sunday,Driver
20113083,Qld,5,2011,Sunday,Passenger
20113083,Qld,5,2011,Sunday,Driver
20112256,Vic,5,2011,Sunday,Driver
20111019,NSW,5,2011,Sunday,Driver
20115073,WA,5,2011,Sunday,Passenger
20111023,NSW,5,2011,Sunday,Motorcycle rider
20111184,NSW,5,2011,Sunday,Motorcycle pillion passenger
20111184,NSW,5,2011,Sunday,Motorcycle rider
20111247,NSW,5,2011,Sunday,Driver
20111307,NSW,5,2011,Sunday,Passenger
20111062,NSW,5,2011,Sunday,Passenger
20111148,NSW,5,2011,Sunday,Motorcycle rider
20113036,Qld,5,2011,Sunday,Pedestrian
20112091,Vic,5,2011,Sunday,Motorcycle rider
20111245,NSW,5,2011,Sunday,Driver
20112202,Vic,5,2011,Sunday,Motorcycle rider
20111206,NSW,5,2011,Thursday,Driver
20112144,Vic,5,2011,Thursday,Driver
20113199,Qld,5,2011,Thursday,Motorcycle rider
20112104,Vic,5,2011,Thursday,Driver
20113208,Qld,5,2011,Thursday,Pedestrian
20113122,Qld,5,2011,Thursday,Pedestrian
20111243,NSW,5,2011,Thursday,Driver
20112018,Vic,5,2011,Thursday,Driver
20116002,Tas,5,2011,Thursday,Driver
20112113,Vic,5,2011,Thursday,Pedestrian
20113002,Qld,5,2011,Thursday,Driver
20112153,Vic,5,2011,Thursday,Driver
20113095,Qld,5,2011,Tuesday,Driver
20112014,Vic,5,2011,Tuesday,Driver
20113044,Qld,5,2011,Tuesday,Driver
20115084,WA,5,2011,Tuesday,Passenger
20115084,WA,5,2011,Tuesday,Driver
20112193,Vic,5,2011,Tuesday,Driver
20112077,Vic,5,2011,Tuesday,Motorcycle rider
20111333,NSW,5,2011,Tuesday,Driver
20111095,NSW,5,2011,Tuesday,Driver
20112147,Vic,5,2011,Tuesday,Passenger
20112048,Vic,5,2011,Tuesday,Pedestrian
20112115,Vic,5,2011,Tuesday,Driver
20112084,Vic,5,2011,Tuesday,Driver
20112005,Vic,5,2011,Tuesday,Driver
20115119,WA,5,2011,Tuesday,Driver
20115128,WA,5,2011,Tuesday,Passenger
20117007,NT,5,2011,Wednesday,Driver
20111132,NSW,5,2011,Wednesday,Pedestrian
20112070,Vic,5,2011,Wednesday,Driver
20115074,WA,5,2011,Wednesday,Pedestrian
20114080,SA,5,2011,Wednesday,Pedal cyclist
20112137,Vic,5,2011,Wednesday,Driver
20114003,SA,5,2011,Wednesday,Driver
20115012,WA,5,2011,Wednesday,Driver
20115154,WA,5,2011,Wednesday,Driver
20111043,NSW,5,2011,Wednesday,Pedestrian
20112008,Vic,5,2011,Wednesday,Driver
20111233,NSW,5,2011,Wednesday,Driver
20111122,NSW,4,2011,Friday,Pedestrian
20115135,WA,4,2011,Friday,Driver
20112250,Vic,4,2011,Friday,Motorcycle rider
20111283,NSW,4,2011,Friday,Motorcycle rider
20115122,WA,4,2011,Friday,Motorcycle rider
20112085,Vic,4,2011,Friday,Passenger
20112085,Vic,4,2011,Friday,Driver
20115107,WA,4,2011,Friday,Motorcycle rider
20111190,NSW,4,2011,Friday,Pedal cyclist
20113173,Qld,4,2011,Friday,Driver
20113072,Qld,4,2011,Friday,Passenger
20113072,Qld,4,2011,Friday,Passenger
20113072,Qld,4,2011,Friday,Passenger
20112069,Vic,4,2011,Friday,Pedestrian
20112004,Vic,4,2011,Friday,Driver
20116013,Tas,4,2011,Friday,Driver
20115136,WA,4,2011,Monday,Passenger
20113195,Qld,4,2011,Monday,Passenger
20111285,NSW,4,2011,Monday,Driver
20113169,Qld,4,2011,Monday,Driver
20113169,Qld,4,2011,Monday,Passenger
20113111,Qld,4,2011,Monday,Motorcycle rider
20111166,NSW,4,2011,Monday,Driver
20113111,Qld,4,2011,Monday,Motorcycle pillion passenger
20113084,Qld,4,2011,Monday,Driver
20112129,Vic,4,2011,Monday,Passenger
20112129,Vic,4,2011,Monday,Driver
20111231,NSW,4,2011,Monday,Motorcycle pillion passenger
20112189,Vic,4,2011,Monday,Passenger
20112044,Vic,4,2011,Monday,Motorcycle rider
20113018,Qld,4,2011,Saturday,Pedestrian
