Month,Year,Dayweek,Time,Day of week,Time of Day,Time Dimension Index
3,1994,Friday,16:30:00,Weekday,Day,39039
3,1994,Friday,17:20:00,Weekday,Day,39040
3,1994,Friday,17:45:00,Weekday,Day,39041
3,1994,Friday,18:00:00,Weekend,Night,39042
3,1994,Friday,19:35:00,Weekend,Night,39043
3,1994,Friday,20:10:00,Weekend,Night,39044
3,1994,Friday,21:00:00,Weekend,Night,39045
3,1994,Friday,21:15:00,Weekend,Night,39046
3,1994,Friday,22:05:00,Weekend,Night,39047
3,1994,Friday,23:00:00,Weekend,Night,39048
3,1994,Friday,23:30:00,Weekend,Night,39049
3,1994,Monday,02:00:00,Weekend,Night,39050
3,1994,Monday,06:15:00,Weekday,Day,39051
3,1994,Monday,09:00:00,Weekday,Day,39052
3,1994,Monday,11:10:00,Weekday,Day,39053
3,1994,Monday,13:00:00,Weekday,Day,39054
3,1994,Monday,14:00:00,Weekday,Day,39055
3,1994,Monday,15:10:00,Weekday,Day,39056
3,1994,Monday,16:00:00,Weekday,Day,39057
3,1994,Monday,16:05:00,Weekday,Day,39058
3,1994,Monday,16:15:00,Weekday,Day,39059
3,1994,Monday,16:45:00,Weekday,Day,39060
3,1994,Monday,17:00:00,Weekday,Day,39061
3,1994,Monday,20:00:00,Weekday,Night,39062
3,1994,Monday,20:25:00,Weekday,Night,39063
3,1994,Monday,20:35:00,Weekday,Night,39064
3,1994,Monday,23:55:00,Weekday,Night,39065
3,1994,Saturday,00:00:00,Weekend,Night,39066
3,1994,Saturday,00:10:00,Weekend,Night,39067
3,1994,Saturday,01:00:00,Weekend,Night,39068
3,1994,Saturday,02:00:00,Weekend,Night,39069
3,1994,Saturday,03:00:00,Weekend,Night,39070
3,1994,Saturday,04:00:00,Weekend,Night,39071
3,1994,Saturday,04:15:00,Weekend,Night,39072
3,1994,Saturday,06:30:00,Weekend,Day,39073
3,1994,Saturday,06:35:00,Weekend,Day,39074
3,1994,Saturday,07:30:00,Weekend,Day,39075
3,1994,Saturday,08:15:00,Weekend,Day,39076
3,1994,Saturday,09:20:00,Weekend,Day,39077
3,1994,Saturday,10:15:00,Weekend,Day,39078
3,1994,Saturday,10:43:00,Weekend,Day,39079
3,1994,Saturday,12:00:00,Weekend,Day,39080
3,1994,Saturday,12:15:00,Weekend,Day,39081
3,1994,Saturday,13:50:00,Weekend,Day,39082
3,1994,Saturday,14:10:00,Weekend,Day,39083
3,1994,Saturday,14:15:00,Weekend,Day,39084
3,1994,Saturday,16:00:00,Weekend,Day,39085
3,1994,Saturday,16:40:00,Weekend,Day,39086
3,1994,Saturday,17:05:00,Weekend,Day,39087
3,1994,Saturday,17:11:00,Weekend,Day,39088
3,1994,Saturday,17:30:00,Weekend,Day,39089
3,1994,Saturday,19:00:00,Weekend,Night,39090
3,1994,Saturday,19:05:00,Weekend,Night,39091
3,1994,Saturday,20:15:00,Weekend,Night,39092
3,1994,Saturday,20:35:00,Weekend,Night,39093
3,1994,Saturday,21:00:00,Weekend,Night,39094
3,1994,Sunday,00:45:00,Weekend,Night,39095
3,1994,Sunday,01:00:00,Weekend,Night,39096
3,1994,Sunday,01:15:00,Weekend,Night,39097
3,1994,Sunday,03:15:00,Weekend,Night,39098
3,1994,Sunday,03:30:00,Weekend,Night,39099
3,1994,Sunday,04:49:00,Weekend,Night,39100
3,1994,Sunday,05:00:00,Weekend,Night,39101
3,1994,Sunday,06:30:00,Weekend,Day,39102
3,1994,Sunday,07:10:00,Weekend,Day,39103
3,1994,Sunday,11:10:00,Weekend,Day,39104
3,1994,Sunday,11:40:00,Weekend,Day,39105
3,1994,Sunday,12:07:00,Weekend,Day,39106
3,1994,Sunday,13:50:00,Weekend,Day,39107
3,1994,Sunday,14:05:00,Weekend,Day,39108
3,1994,Sunday,14:44:00,Weekend,Day,39109
3,1994,Sunday,14:55:00,Weekend,Day,39110
3,1994,Sunday,15:00:00,Weekend,Day,39111
3,1994,Sunday,15:30:00,Weekend,Day,39112
3,1994,Sunday,18:30:00,Weekend,Night,39113
3,1994,Sunday,19:55:00,Weekend,Night,39114
3,1994,Sunday,22:45:00,Weekend,Night,39115
3,1994,Sunday,23:00:00,Weekend,Night,39116
3,1994,Sunday,23:20:00,Weekend,Night,39117
3,1994,Thursday,02:05:00,Weekday,Night,39118
3,1994,Thursday,03:00:00,Weekday,Night,39119
3,1994,Thursday,07:00:00,Weekday,Day,39120
3,1994,Thursday,08:35:00,Weekday,Day,39121
3,1994,Thursday,09:00:00,Weekday,Day,39122
3,1994,Thursday,09:15:00,Weekday,Day,39123
3,1994,Thursday,09:35:00,Weekday,Day,39124
3,1994,Thursday,11:00:00,Weekday,Day,39125
3,1994,Thursday,11:05:00,Weekday,Day,39126
3,1994,Thursday,14:50:00,Weekday,Day,39127
3,1994,Thursday,15:40:00,Weekday,Day,39128
3,1994,Thursday,16:15:00,Weekday,Day,39129
3,1994,Thursday,16:40:00,Weekday,Day,39130
3,1994,Thursday,17:00:00,Weekday,Day,39131
3,1994,Thursday,18:00:00,Weekday,Night,39132
3,1994,Thursday,19:15:00,Weekday,Night,39133
3,1994,Thursday,19:35:00,Weekday,Night,39134
3,1994,Thursday,19:59:00,Weekday,Night,39135
3,1994,Thursday,20:55:00,Weekday,Night,39136
3,1994,Thursday,21:00:00,Weekday,Night,39137
3,1994,Thursday,21:30:00,Weekday,Night,39138
3,1994,Thursday,23:40:00,Weekday,Night,39139
3,1994,Tuesday,06:30:00,Weekday,Day,39140
3,1994,Tuesday,07:55:00,Weekday,Day,39141
3,1994,Tuesday,11:55:00,Weekday,Day,39142
3,1994,Tuesday,12:05:00,Weekday,Day,39143
3,1994,Tuesday,13:20:00,Weekday,Day,39144
3,1994,Tuesday,14:00:00,Weekday,Day,39145
3,1994,Tuesday,14:40:00,Weekday,Day,39146
3,1994,Tuesday,14:55:00,Weekday,Day,39147
3,1994,Tuesday,16:00:00,Weekday,Day,39148
3,1994,Tuesday,16:05:00,Weekday,Day,39149
3,1994,Tuesday,17:10:00,Weekday,Day,39150
3,1994,Tuesday,17:20:00,Weekday,Day,39151
3,1994,Tuesday,18:00:00,Weekday,Night,39152
3,1994,Tuesday,18:30:00,Weekday,Night,39153
3,1994,Tuesday,18:45:00,Weekday,Night,39154
3,1994,Tuesday,19:20:00,Weekday,Night,39155
3,1994,Tuesday,20:00:00,Weekday,Night,39156
3,1994,Tuesday,20:45:00,Weekday,Night,39157
3,1994,Tuesday,23:00:00,Weekday,Night,39158
3,1994,Wednesday,03:00:00,Weekday,Night,39159
3,1994,Wednesday,04:30:00,Weekday,Night,39160
3,1994,Wednesday,04:50:00,Weekday,Night,39161
3,1994,Wednesday,08:10:00,Weekday,Day,39162
3,1994,Wednesday,09:00:00,Weekday,Day,39163
3,1994,Wednesday,09:20:00,Weekday,Day,39164
3,1994,Wednesday,10:00:00,Weekday,Day,39165
3,1994,Wednesday,11:50:00,Weekday,Day,39166
3,1994,Wednesday,11:52:00,Weekday,Day,39167
3,1994,Wednesday,13:00:00,Weekday,Day,39168
3,1994,Wednesday,14:05:00,Weekday,Day,39169
3,1994,Wednesday,14:58:00,Weekday,Day,39170
3,1994,Wednesday,15:35:00,Weekday,Day,39171
3,1994,Wednesday,15:39:00,Weekday,Day,39172
3,1994,Wednesday,16:00:00,Weekday,Day,39173
3,1994,Wednesday,16:35:00,Weekday,Day,39174
3,1994,Wednesday,18:00:00,Weekday,Night,39175
3,1994,Wednesday,18:05:00,Weekday,Night,39176
3,1994,Wednesday,18:15:00,Weekday,Night,39177
3,1994,Wednesday,19:30:00,Weekday,Night,39178
3,1994,Wednesday,19:34:00,Weekday,Night,39179
3,1994,Wednesday,19:48:00,Weekday,Night,39180
3,1994,Wednesday,20:05:00,Weekday,Night,39181
3,1994,Wednesday,22:00:00,Weekday,Night,39182
3,1994,Wednesday,23:30:00,Weekday,Night,39183
2,1994,Friday,01:00:00,Weekday,Night,39184
2,1994,Friday,04:45:00,Weekday,Night,39185
2,1994,Friday,04:50:00,Weekday,Night,39186
2,1994,Friday,05:30:00,Weekday,Night,39187
2,1994,Friday,05:45:00,Weekday,Night,39188
2,1994,Friday,08:15:00,Weekday,Day,39189
2,1994,Friday,08:55:00,Weekday,Day,39190
2,1994,Friday,10:00:00,Weekday,Day,39191
2,1994,Friday,11:00:00,Weekday,Day,39192
2,1994,Friday,11:50:00,Weekday,Day,39193
2,1994,Friday,13:00:00,Weekday,Day,39194
2,1994,Friday,16:15:00,Weekday,Day,39195
2,1994,Friday,18:20:00,Weekend,Night,39196
2,1994,Friday,18:25:00,Weekend,Night,39197
2,1994,Friday,19:15:00,Weekend,Night,39198
2,1994,Friday,19:45:00,Weekend,Night,39199
2,1994,Friday,19:50:00,Weekend,Night,39200
2,1994,Friday,20:40:00,Weekend,Night,39201
2,1994,Friday,21:00:00,Weekend,Night,39202
2,1994,Friday,21:10:00,Weekend,Night,39203
2,1994,Friday,22:00:00,Weekend,Night,39204
2,1994,Friday,22:35:00,Weekend,Night,39205
2,1994,Friday,23:30:00,Weekend,Night,39206
2,1994,Friday,23:35:00,Weekend,Night,39207
2,1994,Monday,00:01:00,Weekend,Night,39208
2,1994,Monday,04:50:00,Weekend,Night,39209
2,1994,Monday,06:35:00,Weekday,Day,39210
2,1994,Monday,09:20:00,Weekday,Day,39211
2,1994,Monday,09:30:00,Weekday,Day,39212
2,1994,Monday,10:10:00,Weekday,Day,39213
2,1994,Monday,13:00:00,Weekday,Day,39214
2,1994,Monday,13:20:00,Weekday,Day,39215
2,1994,Monday,15:00:00,Weekday,Day,39216
2,1994,Monday,17:55:00,Weekday,Day,39217
2,1994,Monday,18:15:00,Weekday,Night,39218
2,1994,Monday,22:00:00,Weekday,Night,39219
2,1994,Saturday,00:45:00,Weekend,Night,39220
2,1994,Saturday,01:20:00,Weekend,Night,39221
2,1994,Saturday,02:05:00,Weekend,Night,39222
2,1994,Saturday,03:00:00,Weekend,Night,39223
2,1994,Saturday,03:05:00,Weekend,Night,39224
2,1994,Saturday,06:00:00,Weekend,Day,39225
2,1994,Saturday,09:00:00,Weekend,Day,39226
2,1994,Saturday,09:30:00,Weekend,Day,39227
2,1994,Saturday,10:10:00,Weekend,Day,39228
2,1994,Saturday,17:30:00,Weekend,Day,39229
2,1994,Saturday,18:50:00,Weekend,Night,39230
2,1994,Saturday,19:00:00,Weekend,Night,39231
2,1994,Saturday,19:55:00,Weekend,Night,39232
2,1994,Saturday,22:00:00,Weekend,Night,39233
2,1994,Saturday,23:40:00,Weekend,Night,39234
2,1994,Sunday,00:25:00,Weekend,Night,39235
2,1994,Sunday,00:35:00,Weekend,Night,39236
2,1994,Sunday,01:00:00,Weekend,Night,39237
2,1994,Sunday,02:05:00,Weekend,Night,39238
2,1994,Sunday,03:15:00,Weekend,Night,39239
2,1994,Sunday,03:50:00,Weekend,Night,39240
2,1994,Sunday,05:00:00,Weekend,Night,39241
2,1994,Sunday,05:15:00,Weekend,Night,39242
2,1994,Sunday,10:00:00,Weekend,Day,39243
2,1994,Sunday,13:00:00,Weekend,Day,39244
2,1994,Sunday,13:20:00,Weekend,Day,39245
2,1994,Sunday,14:55:00,Weekend,Day,39246
2,1994,Sunday,15:30:00,Weekend,Day,39247
2,1994,Sunday,16:00:00,Weekend,Day,39248
2,1994,Sunday,17:00:00,Weekend,Day,39249
2,1994,Sunday,17:15:00,Weekend,Day,39250
2,1994,Thursday,03:00:00,Weekday,Night,39251
2,1994,Thursday,08:28:00,Weekday,Day,39252
2,1994,Thursday,09:00:00,Weekday,Day,39253
2,1994,Thursday,10:30:00,Weekday,Day,39254
2,1994,Thursday,10:55:00,Weekday,Day,39255
2,1994,Thursday,15:10:00,Weekday,Day,39256
2,1994,Thursday,15:45:00,Weekday,Day,39257
2,1994,Thursday,16:00:00,Weekday,Day,39258
2,1994,Thursday,18:00:00,Weekday,Night,39259
2,1994,Thursday,20:35:00,Weekday,Night,39260
2,1994,Tuesday,00:20:00,Weekday,Night,39261
2,1994,Tuesday,01:21:00,Weekday,Night,39262
2,1994,Tuesday,03:40:00,Weekday,Night,39263
2,1994,Tuesday,11:50:00,Weekday,Day,39264
2,1994,Tuesday,15:00:00,Weekday,Day,39265
2,1994,Tuesday,15:20:00,Weekday,Day,39266
2,1994,Tuesday,15:35:00,Weekday,Day,39267
2,1994,Tuesday,16:05:00,Weekday,Day,39268
2,1994,Tuesday,16:30:00,Weekday,Day,39269
2,1994,Tuesday,19:00:00,Weekday,Night,39270
2,1994,Tuesday,19:20:00,Weekday,Night,39271
2,1994,Tuesday,20:45:00,Weekday,Night,39272
2,1994,Tuesday,21:00:00,Weekday,Night,39273
2,1994,Wednesday,05:20:00,Weekday,Night,39274
2,1994,Wednesday,05:35:00,Weekday,Night,39275
2,1994,Wednesday,06:00:00,Weekday,Day,39276
2,1994,Wednesday,07:40:00,Weekday,Day,39277
2,1994,Wednesday,08:30:00,Weekday,Day,39278
2,1994,Wednesday,09:00:00,Weekday,Day,39279
2,1994,Wednesday,12:20:00,Weekday,Day,39280
2,1994,Wednesday,13:00:00,Weekday,Day,39281
2,1994,Wednesday,13:15:00,Weekday,Day,39282
2,1994,Wednesday,13:30:00,Weekday,Day,39283
2,1994,Wednesday,15:00:00,Weekday,Day,39284
2,1994,Wednesday,15:25:00,Weekday,Day,39285
2,1994,Wednesday,16:00:00,Weekday,Day,39286
2,1994,Wednesday,16:20:00,Weekday,Day,39287
2,1994,Wednesday,17:55:00,Weekday,Day,39288
2,1994,Wednesday,18:05:00,Weekday,Night,39289
2,1994,Wednesday,18:55:00,Weekday,Night,39290
2,1994,Wednesday,19:45:00,Weekday,Night,39291
2,1994,Wednesday,21:05:00,Weekday,Night,39292
1,1994,Friday,01:25:00,Weekday,Night,39293
1,1994,Friday,04:30:00,Weekday,Night,39294
1,1994,Friday,05:40:00,Weekday,Night,39295
1,1994,Friday,07:10:00,Weekday,Day,39296
1,1994,Friday,10:35:00,Weekday,Day,39297
1,1994,Friday,11:00:00,Weekday,Day,39298
1,1994,Friday,11:30:00,Weekday,Day,39299
1,1994,Friday,12:30:00,Weekday,Day,39300
1,1994,Friday,13:00:00,Weekday,Day,39301
1,1994,Friday,14:00:00,Weekday,Day,39302
1,1994,Friday,14:45:00,Weekday,Day,39303
1,1994,Friday,15:00:00,Weekday,Day,39304
1,1994,Friday,15:45:00,Weekday,Day,39305
1,1994,Friday,16:00:00,Weekday,Day,39306
1,1994,Friday,17:00:00,Weekday,Day,39307
1,1994,Friday,19:00:00,Weekend,Night,39308
1,1994,Friday,20:35:00,Weekend,Night,39309
1,1994,Friday,21:00:00,Weekend,Night,39310
1,1994,Friday,22:00:00,Weekend,Night,39311
1,1994,Friday,23:05:00,Weekend,Night,39312
1,1994,Friday,23:45:00,Weekend,Night,39313
1,1994,Monday,04:20:00,Weekend,Night,39314
1,1994,Monday,05:20:00,Weekend,Night,39315
1,1994,Monday,07:00:00,Weekday,Day,39316
1,1994,Monday,09:15:00,Weekday,Day,39317
1,1994,Monday,10:20:00,Weekday,Day,39318
1,1994,Monday,10:45:00,Weekday,Day,39319
1,1994,Monday,10:55:00,Weekday,Day,39320
1,1994,Monday,11:00:00,Weekday,Day,39321
1,1994,Monday,11:10:00,Weekday,Day,39322
1,1994,Monday,12:20:00,Weekday,Day,39323
1,1994,Monday,12:44:00,Weekday,Day,39324
1,1994,Monday,14:30:00,Weekday,Day,39325
1,1994,Monday,15:10:00,Weekday,Day,39326
1,1994,Monday,15:50:00,Weekday,Day,39327
1,1994,Monday,16:00:00,Weekday,Day,39328
1,1994,Monday,16:45:00,Weekday,Day,39329
1,1994,Monday,18:30:00,Weekday,Night,39330
1,1994,Monday,20:00:00,Weekday,Night,39331
1,1994,Monday,21:00:00,Weekday,Night,39332
1,1994,Saturday,00:00:00,Weekend,Night,39333
1,1994,Saturday,00:40:00,Weekend,Night,39334
1,1994,Saturday,00:45:00,Weekend,Night,39335
1,1994,Saturday,01:00:00,Weekend,Night,39336
1,1994,Saturday,01:30:00,Weekend,Night,39337
1,1994,Saturday,02:30:00,Weekend,Night,39338
1,1994,Saturday,03:30:00,Weekend,Night,39339
1,1994,Saturday,03:40:00,Weekend,Night,39340
1,1994,Saturday,04:00:00,Weekend,Night,39341
1,1994,Saturday,05:00:00,Weekend,Night,39342
1,1994,Saturday,05:30:00,Weekend,Night,39343
1,1994,Saturday,06:00:00,Weekend,Day,39344
1,1994,Saturday,09:00:00,Weekend,Day,39345
1,1994,Saturday,10:00:00,Weekend,Day,39346
1,1994,Saturday,11:15:00,Weekend,Day,39347
1,1994,Saturday,11:30:00,Weekend,Day,39348
1,1994,Saturday,14:15:00,Weekend,Day,39349
1,1994,Saturday,15:15:00,Weekend,Day,39350
1,1994,Saturday,15:16:00,Weekend,Day,39351
1,1994,Saturday,16:25:00,Weekend,Day,39352
1,1994,Saturday,18:00:00,Weekend,Night,39353
1,1994,Saturday,18:25:00,Weekend,Night,39354
1,1994,Saturday,20:20:00,Weekend,Night,39355
1,1994,Saturday,22:30:00,Weekend,Night,39356
1,1994,Sunday,01:10:00,Weekend,Night,39357
1,1994,Sunday,01:45:00,Weekend,Night,39358
1,1994,Sunday,03:20:00,Weekend,Night,39359
1,1994,Sunday,03:35:00,Weekend,Night,39360
1,1994,Sunday,05:45:00,Weekend,Night,39361
1,1994,Sunday,06:00:00,Weekend,Day,39362
1,1994,Sunday,06:25:00,Weekend,Day,39363
1,1994,Sunday,07:30:00,Weekend,Day,39364
1,1994,Sunday,09:00:00,Weekend,Day,39365
1,1994,Sunday,10:45:00,Weekend,Day,39366
1,1994,Sunday,13:10:00,Weekend,Day,39367
1,1994,Sunday,14:00:00,Weekend,Day,39368
1,1994,Sunday,15:10:00,Weekend,Day,39369
1,1994,Sunday,15:15:00,Weekend,Day,39370
1,1994,Sunday,16:20:00,Weekend,Day,39371
1,1994,Sunday,17:00:00,Weekend,Day,39372
1,1994,Sunday,17:45:00,Weekend,Day,39373
1,1994,Sunday,18:00:00,Weekend,Night,39374
1,1994,Sunday,19:45:00,Weekend,Night,39375
1,1994,Sunday,20:00:00,Weekend,Night,39376
1,1994,Sunday,21:30:00,Weekend,Night,39377
1,1994,Sunday,22:16:00,Weekend,Night,39378
1,1994,Sunday,Undetermined,Weekend,Unknown,39379
1,1994,Thursday,03:15:00,Weekday,Night,39380
1,1994,Thursday,05:15:00,Weekday,Night,39381
1,1994,Thursday,07:30:00,Weekday,Day,39382
1,1994,Thursday,08:55:00,Weekday,Day,39383
1,1994,Thursday,08:58:00,Weekday,Day,39384
1,1994,Thursday,10:25:00,Weekday,Day,39385
1,1994,Thursday,10:35:00,Weekday,Day,39386
1,1994,Thursday,11:15:00,Weekday,Day,39387
1,1994,Thursday,13:05:00,Weekday,Day,39388
1,1994,Thursday,16:50:00,Weekday,Day,39389
1,1994,Thursday,17:00:00,Weekday,Day,39390
1,1994,Thursday,20:33:00,Weekday,Night,39391
1,1994,Thursday,21:35:00,Weekday,Night,39392
1,1994,Thursday,22:30:00,Weekday,Night,39393
1,1994,Thursday,23:00:00,Weekday,Night,39394
1,1994,Thursday,23:30:00,Weekday,Night,39395
1,1994,Tuesday,00:50:00,Weekday,Night,39396
1,1994,Tuesday,07:00:00,Weekday,Day,39397
1,1994,Tuesday,08:57:00,Weekday,Day,39398
1,1994,Tuesday,12:25:00,Weekday,Day,39399
1,1994,Tuesday,15:00:00,Weekday,Day,39400
1,1994,Tuesday,15:30:00,Weekday,Day,39401
1,1994,Tuesday,16:15:00,Weekday,Day,39402
1,1994,Tuesday,20:00:00,Weekday,Night,39403
1,1994,Tuesday,23:15:00,Weekday,Night,39404
1,1994,Tuesday,23:50:00,Weekday,Night,39405
1,1994,Tuesday,23:55:00,Weekday,Night,39406
1,1994,Wednesday,06:45:00,Weekday,Day,39407
1,1994,Wednesday,07:00:00,Weekday,Day,39408
1,1994,Wednesday,09:00:00,Weekday,Day,39409
1,1994,Wednesday,12:00:00,Weekday,Day,39410
1,1994,Wednesday,12:45:00,Weekday,Day,39411
1,1994,Wednesday,14:30:00,Weekday,Day,39412
1,1994,Wednesday,15:45:00,Weekday,Day,39413
1,1994,Wednesday,17:00:00,Weekday,Day,39414
1,1994,Wednesday,18:00:00,Weekday,Night,39415
1,1994,Wednesday,18:25:00,Weekday,Night,39416
1,1994,Wednesday,21:00:00,Weekday,Night,39417
1,1994,Wednesday,21:09:00,Weekday,Night,39418
1,1994,Wednesday,21:20:00,Weekday,Night,39419
1,1994,Wednesday,22:00:00,Weekday,Night,39420
12,1993,Friday,00:05:00,Weekday,Night,39421
12,1993,Friday,01:00:00,Weekday,Night,39422
12,1993,Friday,04:00:00,Weekday,Night,39423
12,1993,Friday,04:05:00,Weekday,Night,39424
12,1993,Friday,04:45:00,Weekday,Night,39425
12,1993,Friday,06:00:00,Weekday,Day,39426
12,1993,Friday,06:10:00,Weekday,Day,39427
12,1993,Friday,07:43:00,Weekday,Day,39428
12,1993,Friday,09:30:00,Weekday,Day,39429
12,1993,Friday,11:00:00,Weekday,Day,39430
12,1993,Friday,12:30:00,Weekday,Day,39431
